# ls_id            ra                   dec                   mag_auto_g   snr_g   magerr_auto_g   mag_auto_r   snr_r   magerr_auto_r   mag_auto_i   snr_i   magerr_auto_i   mag_auto_z   snr_z   magerr_auto_z   mag_type    ypetromag            ypetromagerr          jpetromag            jpetromagerr          hpetromag            hpetromagerr          kspetromag           kspetromagerr         w1mpro   w1sigmpro   w2mpro   w2sigmpro   BD_chi2_min          BD_chi2_template   QSO_chi2_min          QSO_z               R_chi2_best            F_test_value         BIC_value            QSO_EBV               QSO_EMline   Data_Points   QSO_Par   ebv                    extended_class_z   Separation              
  10836000528343   292.7573519420639    -20.802056275900412   99.0         99.0    99.0            22.880085    99.0    0.153865        21.366392    99.0    0.046217        20.797386    99.0    0.048729        "DELVE DR2" ""                   ""                    19.36092758178711    0.25137099623680115   ""                   ""                    18.762042999267578   0.6789289712905884    17.861   0.14        17.411   ""          15.318786787576403   MD3                1.0585985678058307    5.45                0.06910459571539689    53.883270404674086   12.31427807071526    0.0                   -2.0         7.0           3.0       0.0782281830906868     0                  1.144999685326866E-11   
  10836000522587   292.9049703537913    -20.634913856528357   99.0         99.0    99.0            22.449852    99.0    0.140699        20.966215    99.0    0.03478         20.37201     99.0    0.036034        "DELVE DR2" ""                   ""                    19.149341583251953   0.19688700139522552   ""                   ""                    18.263078689575195   0.5236750245094299    17.383   0.084       17.05    ""          14.40179928918478    MD3                0.767430617244211     5.55                0.053287134602724474   71.06502328979587    11.688458522885256   0.0                   0.0          7.0           3.0       0.07664147764444351    0                  1.144999685326866E-11   
  10823200445313   293.6720849236677    -19.768341366464213   99.0         99.0    99.0            22.588146    99.0    0.132129        21.195263    99.0    0.04271         20.645731    99.0    0.049434        "DELVE DR2" ""                   ""                    19.350465774536133   0.2940019965171814    ""                   ""                    18.660993576049805   0.5728740096092224    17.818   0.126       17.628   ""          25.53781622755271    MD3                0.16390266266849982   5.35                0.006418037517697597   619.2434741881905    23.4280034158289     0.0                   -2.0         7.0           3.0       0.09664329886436462    0                  0.0                     
  10836000272036   292.6114992260359    -20.018725504618388   99.0         99.0    99.0            22.560827    99.0    0.137782        21.205437    99.0    0.045969        20.65095     99.0    0.04296         "DELVE DR2" ""                   ""                    19.241518020629883   0.22055800259113312   ""                   ""                    18.166460037231445   0.4480929970741272    17.759   0.114       17.47    ""          20.113529985393026   MD3                1.0810284622625153    5.4                 0.05374633209822376    70.42368332577237    17.086591374075198   0.0                   -2.0         7.0           3.0       0.10264755040407181    0                  0.0                     
  10836000591875   293.02845099802164   -20.039620429071775   99.0         99.0    99.0            22.692142    99.0    0.2063          21.184307    99.0    0.040815        20.446888    99.0    0.041173        "DELVE DR2" ""                   ""                    19.204193115234375   0.24433499574661255   ""                   ""                    18.43025779724121    0.6096360087394714    17.504   0.093       17.341   ""          13.488845221779675   MD3                0.4982527681520541    5.55                0.03693813369194522    104.28917436270596   11.044682304572307   0.0                   -2.0         7.0           3.0       0.09705528616905212    2                  1.144999685326866E-11   
  10836000534614   293.66396909283026   -20.840185308705244   99.0         99.0    99.0            22.829681    99.0    0.228396        21.3288      99.0    0.043926        20.741055    99.0    0.058143        "DELVE DR2" ""                   ""                    19.2989559173584     0.24546900391578674   ""                   ""                    18.55097198486328    0.5980259776115417    17.733   0.109       17.546   ""          12.316237017289518   MD3                1.0481786615436475    5.5                 0.08510543115338033    43.000525651424574   9.322148206690558    0.0                   -2.0         7.0           3.0       0.0836719274520874     0                  0.0                     
  10836000589556   292.79534372356136   -19.983503428754574   99.0         99.0    99.0            22.86184     99.0    0.20886         21.405716    99.0    0.045651        21.212946    99.0    0.065423        "DELVE DR2" ""                   ""                    20.051015853881836   0.5148109793663025    ""                   ""                    18.834810256958008   0.7257850170135498    18.35    0.194       17.839   ""          26.266125456192377   MD1                0.36872110694644467   5.05                0.01403789483764598    280.94300935159026   23.95149420019062    0.20995199222775815   0.0          7.0           3.0       0.10572594404220581    0                  2.289999370653732E-11   
  10836000503749   292.5515793759995    -20.054725356038645   99.0         99.0    99.0            22.782162    99.0    0.166438        21.204454    99.0    0.048183        20.728039    99.0    0.107966        "DELVE DR2" ""                   ""                    19.64517593383789    0.32770100235939026   ""                   ""                    18.458162307739258   0.5736560225486755    17.865   0.122       17.585   ""          23.820325402436282   MD3                0.2249611707526744    5.4                 0.00944408470295985    419.54554473091173   21.649454082628296   0.0                   0.0          7.0           3.0       0.1030535101890564     2                  0.0                     
  10976500360038   285.193757833305     -35.119189006588      99.0         99.0    99.0            23.121477    99.0    0.131611        21.460361    99.0    0.054409        20.81371     99.0    0.059049        "DELVE DR2" ""                   ""                    19.663246154785156   0.3893379867076874    ""                   ""                    18.89171600341797    0.8270000219345093    17.776   0.121       17.389   ""          14.93754798904538    MD2                0.8542667294025781    5.65                0.05718922074955436    65.94325062614477    12.137371110587488   0.0                   0.0          7.0           3.0       0.07679563760757446    0                  0.0                     
  10938300581752   289.48369173414136   -31.215238981330288   99.0         99.0    99.0            22.834286    99.0    0.176068        21.388575    99.0    0.064635        20.85436     99.0    0.084233        "DELVE DR2" ""                   ""                    19.56787872314453    0.34887999296188354   ""                   ""                    18.346384048461914   0.4185340106487274    17.959   0.137       17.329   ""          16.67651503107914    MD3                0.9622495623896417    5.4                 0.05770087818686026    65.3230350333019     13.768355319634185   0.0                   -2.0         7.0           3.0       0.10110916197299957    0                  0.0                     
  10963800710387   286.83596592684876   -35.3916723117451     99.0         99.0    99.0            23.213589    99.0    0.161506        21.513483    99.0    0.056013        21.14835     99.0    0.127975        "DELVE DR2" ""                   ""                    19.675697326660156   0.4380689859390259    ""                   ""                    18.54723358154297    0.4811980128288269    18.029   0.144       17.525   ""          11.714399728178758   MD3                1.1930554913495792    5.6                 0.10184520923250619    35.27528874596597    8.575434087773866    0.0                   2.0          7.0           3.0       0.10717478394508362    0                  1.4934679425543793E-10  
  10989400153516   287.02966017374024   -36.09919792046945    99.0         99.0    99.0            22.82743     99.0    0.149596        21.497532    99.0    0.084764        21.041868    99.0    0.07321         "DELVE DR2" ""                   ""                    19.615751266479492   0.3591580092906952    ""                   ""                    18.479778289794922   0.5055029988288879    18.203   0.185       17.785   ""          17.824497334484196   MD1                1.152936247771115     5.3                 0.06468267946836205    57.84035715398126    14.725650937657766   0.0                   -2.0         7.0           3.0       0.12593500316143036    0                  0.0                     
  10976600621485   288.24896736583395   -35.81614630837889    99.0         99.0    99.0            23.279718    99.0    0.249069        21.431057    99.0    0.061632        20.86602     99.0    0.068774        "DELVE DR2" ""                   ""                    19.91729736328125    0.5873950123786926    ""                   ""                    18.34843635559082    0.40642300248146057   17.717   0.106       17.561   ""          12.419166293868143   MD2                0.22511456387633652   5.75                0.01812638292696708    216.67281796464195   10.248141580936492   0.0                   2.0          7.0           3.0       0.08111084997653961    0                  0.0                     
  10938300632185   289.35802718792945   -32.03287725743702    99.0         99.0    99.0            22.325104    99.0    0.108658        20.932148    99.0    0.039471        20.297153    99.0    0.048684        "DELVE DR2" ""                   ""                    18.904478073120117   0.19484500586986542   ""                   ""                    18.192564010620117   0.3930090069770813    17.499   0.089       17.224   ""          25.88421978093293    MD3                0.8667831467694709    5.45                0.033486933510275964   115.44957572100594   23.071526485108148   0.0                   -2.0         7.0           3.0       0.1086173728108406     0                  0.0                     
  10810201279679   287.94245165133236   -17.989707911249      99.0         99.0    99.0            22.47095     99.0    0.122823        21.051693    99.0    0.035258        20.500217    99.0    0.038288        "DELVE DR2" ""                   ""                    19.285724639892578   0.30633899569511414   ""                   ""                    18.708908081054688   0.6957859992980957    17.694   0.12        17.507   ""          29.215625892705695   MD1                0.5445427374171317    5.35                0.018638749668309806   210.60667003865217   26.725173006233252   0.0                   -2.0         7.0           3.0       0.11090534180402756    0                  1.7424367233320043E-10  
  11096600079090   285.56146354194505   -50.714793601770396   99.0         99.0    99.0            22.189892    99.0    0.072848        20.701311    99.0    0.023522        20.056204    99.0    0.032462        "DELVE DR2" ""                   ""                    18.672664642333984   0.16557499766349792   ""                   ""                    17.857263565063477   0.389741986989975     17.157   0.058       16.469   0.097       17.753805164691588   MD3                0.7254638011215552    5.5                 0.040862440158143845   93.88940612747042    15.082431214514719   0.0                   -2.0         7.0           3.0       0.07026924192905426    0                  2.289999370653732E-11   
  11002100209228   286.42338510346804   -39.15756816335269    99.0         99.0    99.0            22.274727    99.0    0.097658        20.835743    99.0    0.058074        20.341114    99.0    0.061452        "DELVE DR2" ""                   ""                    18.976844787597656   0.19071799516677856   ""                   ""                    18.033348083496094   0.4543130099773407    17.526   0.09        17.197   ""          28.384095825960294   MD1                0.7326158896738993    5.35                0.025810788343091896   150.9739568908044    25.705569787231084   0.0                   -2.0         7.0           3.0       0.1250932216644287     2                  0.0                     
  10963800301976   287.023386754496     -34.68162764322507    99.0         99.0    99.0            22.55668     99.0    0.118112        21.136908    99.0    0.04199         20.692621    99.0    0.076718        "DELVE DR2" ""                   ""                    19.52130126953125    0.4426960051059723    ""                   ""                    18.459564208984375   0.5541729927062988    17.807   0.128       17.47    ""          23.288193836117255   MD1                0.33515107378756737   5.3                 0.014391458442250999   273.9426432735021    21.007132613274376   0.0                   -2.0         7.0           3.0       0.08489911258220673    0                  0.0                     
  10938300271740   290.6676686156227    -31.2973082283538     99.0         99.0    99.0            22.553354    99.0    0.154009        21.149357    99.0    0.051397        20.468945    99.0    0.04887         "DELVE DR2" ""                   ""                    19.09005355834961    0.2290000021457672    ""                   ""                    18.17285919189453    0.40014201402664185   17.659   0.105       16.85    0.176       20.96311728962638    MD3                0.9816699352107746    5.5                 0.0468284330831157     81.41819011753836    18.035537205360292   0.0                   -2.0         7.0           3.0       0.09099062532186508    0                  0.0                     
  10861501091227   289.8278513085445    -22.831698010710056   99.0         99.0    99.0            22.98524     99.0    0.089935        21.52851     99.0    0.039364        20.903204    99.0    0.057705        "DELVE DR2" ""                   ""                    19.55849838256836    0.30005601048469543   ""                   ""                    19.05360984802246    0.8243820071220398    18.098   0.161       17.048   ""          19.379122375984444   MD3                0.6476131212821892    5.45                0.03341808306472862    115.69567471157052   16.785599105646945   0.0                   -2.0         7.0           3.0       0.132085382938385      0                  0.0                     
  10976500483357   285.6450943805245    -36.008797254663534   99.0         99.0    99.0            22.415464    99.0    0.127974        20.978125    99.0    0.044125        20.477413    99.0    0.071166        "DELVE DR2" ""                   ""                    19.283184051513672   0.2937310039997101    ""                   ""                    18.41184425354004    0.566224992275238     17.491   0.103       17.161   ""          18.2791176481974     MD3                0.8774174482978153    5.45                0.04800108326806147    79.33145270205775    15.45579005084427    0.0                   0.0          7.0           3.0       0.12548966705799103    0                  0.0                     
  11096600334241   286.0230228736213    -50.53828030157365    99.0         99.0    99.0            23.43895     99.0    0.170565        21.985214    99.0    0.058854        21.512562    99.0    0.082315        "DELVE DR2" ""                   ""                    20.19013214111328    0.4094879925251007    ""                   ""                    19.131654739379883   0.8545979857444763    18.383   0.156       17.336   ""          7.074076116043802    MD3                1.040649825003656     5.55                0.1471075244219513     23.19099526497859    4.087516141984833    0.0                   0.0          7.0           3.0       0.060810960829257965   0                  0.0                     
  10976500436874   286.30908207209654   -35.20017260743495    99.0         99.0    99.0            23.21674     99.0    0.21984         21.558483    99.0    0.065507        20.63691     99.0    0.058876        "DELVE DR2" ""                   ""                    19.356521606445312   0.38283899426460266   ""                   ""                    18.265382766723633   0.371304988861084     17.678   0.106       17.486   ""          13.14413451933891    MD2                0.7489884075962507    5.8                 0.05698271015822816    66.19673141015758    10.449235962687347   0.0                   0.0          7.0           3.0       0.11248471587896347    1                  0.0                     
  10823000345765   288.183750849667     -19.660559805230278   99.0         99.0    99.0            22.896664    99.0    0.151093        21.20127     99.0    0.044847        20.651194    99.0    0.043182        "DELVE DR2" ""                   ""                    19.49063491821289    0.4246410131454468    ""                   ""                    18.403596878051758   0.5166670083999634    17.596   0.109       17.437   ""          14.376508542065746   MD3                0.5513118125417107    5.6                 0.03834810176118695    100.3076401776032    11.879286580468722   0.0                   0.0          7.0           3.0       0.1271839439868927     0                  1.144999685326866E-11   
  10810200485757   286.66756936740614   -18.84406393763662    99.0         99.0    99.0            23.09075     99.0    0.194321        21.390827    99.0    0.038986        20.735807    99.0    0.043152        "DELVE DR2" ""                   ""                    19.279550552368164   0.30606698989868164   ""                   ""                    18.331951141357422   0.4640530049800873    17.662   0.113       17.25    ""          10.790349808234762   MD2                0.9587902421596045    5.7                 0.08885627057501827    41.016519083174195   7.8856494170198435   0.0                   0.0          7.0           3.0       0.18942376971244812    0                  0.0                     
  11002100153030   285.31878213084025   -37.88159638973933    99.0         99.0    99.0            22.318855    99.0    0.093407        21.002453    99.0    0.046614        20.564375    99.0    0.072113        "DELVE DR2" ""                   ""                    19.494237899780273   0.32774001359939575   ""                   ""                    18.535282135009766   0.6046220064163208    17.871   0.133       17.155   0.199       40.340003347986745   MD1                0.8068421076595663    5.2                 0.020001042159056577   195.98957895245368   37.58725109127186    0.0                   -2.0         7.0           3.0       0.2494460791349411     0                  0.0                     
  10976600619644   288.02177085197184   -35.80771855612092    99.0         99.0    99.0            22.871965    99.0    0.205039        21.35019     99.0    0.09803         20.505835    99.0    0.101014        "DELVE DR2" ""                   ""                    19.078109741210938   0.33714398741722107   ""                   ""                    18.377180099487305   0.46620801091194153   17.671   0.109       16.975   0.178       17.036039311901988   MD3                1.1865130674386863    5.6                 0.06964723699655623    53.432285507575614   13.903616095407989   0.0                   -2.0         7.0           3.0       0.09309857338666916    1                  0.0                     
  10976500772192   285.7398757137227    -35.324160739969      99.0         99.0    99.0            22.417822    99.0    0.093374        20.888887    99.0    0.035612        20.454147    99.0    0.050654        "DELVE DR2" ""                   ""                    19.247098922729492   0.3113430142402649    ""                   ""                    18.617918014526367   0.7358760237693787    17.655   0.102       17.338   ""          34.15137881189926    MD1                1.0025958321654316    5.35                0.02935740421163026    132.25182836891813   31.202872830678512   0.0                   0.0          7.0           3.0       0.09891119599342346    0                  0.0                     
  10976500740049   285.9567893655111    -36.42332246222455    99.0         99.0    99.0            22.31075     99.0    0.081066        20.993649    99.0    0.054967        20.531567    99.0    0.035643        "DELVE DR2" ""                   ""                    19.282718658447266   0.24148599803447723   ""                   ""                    18.18541717529297    0.34498000144958496   17.701   0.11        17.253   ""          28.540384071711728   MD1                0.6639184975392217    5.25                0.02326242337422766    167.9511306131408    25.930555425117195   0.0                   -2.0         7.0           3.0       0.1901233196258545     0                  0.0                     
  10989400667701   286.5177817044238    -36.306996118275805   99.0         99.0    99.0            22.894516    99.0    0.184597        21.229414    99.0    0.084443        20.829514    99.0    0.07429         "DELVE DR2" ""                   ""                    19.79739761352539    0.5666059851646423    ""                   ""                    18.640186309814453   0.5241600275039673    17.942   0.139       17.288   0.228       24.72252982907137    MD3                1.017400375656161     5.35                0.04115276157781368    93.198823277913      21.759219304359895   0.0                   0.0          7.0           3.0       0.1352892965078354     0                  0.0                     
  10976500454794   285.40160452784517   -35.25475591824771    99.0         99.0    99.0            22.58635     99.0    0.104606        21.156845    99.0    0.044267        20.610403    99.0    0.057282        "DELVE DR2" ""                   ""                    19.324983596801758   0.3781690001487732    ""                   ""                    18.689697265625      0.731249988079071     17.808   0.128       17.137   ""          26.77004229844782    MD3                0.3152718746725174    5.35                0.011777040587298492   335.6439003796921    24.50886027471999    0.0                   -2.0         7.0           3.0       0.07945100963115692    0                  2.991998295151863E-10   
  10976500364504   285.67825893822464   -35.22600355473318    99.0         99.0    99.0            22.657429    99.0    0.096768        21.068937    99.0    0.042449        20.539421    99.0    0.056152        "DELVE DR2" ""                   ""                    19.471050262451172   0.4657979905605316    ""                   ""                    18.323163986206055   0.4411830008029938    17.62    0.104       17.256   ""          19.65655953921557    MD3                0.2528837124862215    5.5                 0.012865105512575028   306.9185537646925    17.45776567767404    0.0                   0.0          7.0           3.0       0.10843945294618607    0                  0.0                     
  10963800797120   287.1813860307291    -34.741609677064574   99.0         99.0    99.0            23.257542    99.0    0.178673        21.633472    99.0    0.078529        20.909733    99.0    0.099704        "DELVE DR2" ""                   ""                    19.569475173950195   0.39866599440574646   ""                   ""                    18.55154037475586    0.5395489931106567    17.986   0.14        17.777   ""          13.402258787783827   MD2                1.0698225645662633    5.7                 0.07982404917754668    46.110211661940355   10.38652607416225    0.0                   0.0          7.0           3.0       0.07825680077075958    1                  0.0                     
  10938300245757   289.774612423368     -30.97712760318865    99.0         99.0    99.0            23.115414    99.0    0.208517        21.52206     99.0    0.091159        21.023315    99.0    0.083917        "DELVE DR2" ""                   ""                    19.954442977905273   0.5554490089416504    ""                   ""                    18.463830947875977   0.4662880003452301    18.169   0.182       17.87    ""          16.49908039663112    MD3                0.9366819877857991    5.45                0.056771769411891375   66.45755384122593    13.616488259790005   0.0                   0.0          7.0           3.0       0.10638810694217682    0                  0.0                     
  10810201338948   286.7305390693354    -18.415135390863256   99.0         99.0    99.0            22.631077    99.0    0.118429        21.139568    99.0    0.034725        20.854404    99.0    0.053249        "DELVE DR2" ""                   ""                    19.376039505004883   0.4862399995326996    ""                   ""                    18.62848472595215    0.5453850030899048    17.905   0.192       17.653   ""          20.341339310292533   MD3                1.1873785367396426    5.2                 0.05837268228148772    64.52520466184843    17.208050624497577   0.0                   0.0          7.0           3.0       0.20768988132476807    0                  0.0                     
  10810200516073   287.29703565343436   -18.393963755734404   99.0         99.0    99.0            22.649868    99.0    0.104619        21.264717    99.0    0.036384        20.714275    99.0    0.045165        "DELVE DR2" ""                   ""                    19.602182388305664   0.30866798758506775   ""                   ""                    18.720544815063477   0.6231189966201782    18.037   0.174       17.385   ""          28.74901022873393    MD1                0.7743303604862541    5.3                 0.026934157187517016   144.51030875597073   26.028769719192365   0.0                   -2.0         7.0           3.0       0.1533469557762146     0                  1.7384012879258413E-10  
  10835800925480   288.15747249236915   -20.77629774865528    99.0         99.0    99.0            23.795559    99.0    0.163446        21.377573    99.0    0.039561        20.812353    99.0    0.053805        "DELVE DR2" ""                   ""                    19.698360443115234   0.36199599504470825   ""                   ""                    18.585613250732422   0.5167520046234131    17.625   0.124       16.97    0.23        57.96878502334318    MD2                0.9404744748535213    5.399999999999997   0.016223808632090633   242.5512316317646    55.08240039943434    0.0                   0.0          7.0           1.0       0.1445080041885376     0                  0.0                     
  10848602082550   288.10610596018205   -22.563243449121003   99.0         99.0    99.0            22.869217    99.0    0.089686        21.414228    99.0    0.037266        20.815557    99.0    0.055354        "DELVE DR2" ""                   ""                    19.62645149230957    0.2903439998626709    ""                   ""                    18.957294464111328   0.768975019454956     17.937   0.157       17.503   ""          17.572683275977436   MD3                0.5827664287823084    5.45                0.033163201067817207   116.61561825169369   15.044006698139816   0.0                   -2.0         7.0           3.0       0.15626278519630432    0                  0.0                     
  10823000270360   287.6826268448949    -19.54537292236766    99.0         99.0    99.0            22.804129    99.0    0.128215        21.207775    99.0    0.041494        20.520325    99.0    0.035881        "DELVE DR2" ""                   ""                    19.428359985351562   0.511011004447937     ""                   ""                    18.324657440185547   0.6190239787101746    17.634   0.117       17.196   ""          17.25133818023445    MD3                0.9408832079313938    5.6                 0.05453972312764708    69.34103971591918    14.364544823247742   0.0                   0.0          7.0           3.0       0.18419967591762543    0                  0.0                     
  10823000293436   287.8747743852233    -19.34283268491805    99.0         99.0    99.0            22.697544    99.0    0.145083        21.187346    99.0    0.04891         20.600147    99.0    0.040065        "DELVE DR2" ""                   ""                    19.19192123413086    0.34059399366378784   ""                   ""                    18.475984573364258   0.5180420279502869    17.809   0.133       17.637   ""          23.299259655358632   MD3                0.9817742577204096    5.4                 0.042137573135059246   90.92715651134463    20.37157524858291    0.0                   -2.0         7.0           3.0       0.14989587664604187    0                  0.0                     
  10976600590499   288.10318695989724   -36.08461400653525    99.0         99.0    99.0            22.656502    99.0    0.157259        21.26197     99.0    0.105048        20.641602    99.0    0.086181        "DELVE DR2" ""                   ""                    19.614002227783203   0.36235299706459045   ""                   ""                    18.717071533203125   0.5802260041236877    17.934   0.135       17.639   ""          30.09537959062296    MD3                1.0152831971058225    5.35                0.03373551724272525    114.56939886886016   27.134186244461826   0.0                   -2.0         7.0           3.0       0.13139863312244415    1                  0.0                     
  10976600628343   287.4328096079265    -35.95291699815941    99.0         99.0    99.0            22.745235    99.0    0.191157        21.248549    99.0    0.055006        20.284653    99.0    0.046373        "DELVE DR2" ""                   ""                    18.844560623168945   0.19209399819374084   ""                   ""                    18.169048309326172   0.421644002199173     17.333   0.081       17.202   ""          14.03494495251566    MD2                0.8664668183592192    5.75                0.061736388798868176   60.79160958104716    11.222567985101128   0.0                   -2.0         7.0           3.0       0.11898017674684525    1                  0.0                     
  10848602100993   288.62710395412427   -21.863721690689744   99.0         99.0    99.0            22.729721    99.0    0.095521        21.220741    99.0    0.030421        20.575253    99.0    0.04441         "DELVE DR2" ""                   ""                    19.350732803344727   0.26522400975227356   ""                   ""                    18.38780403137207    0.4907580018043518    17.591   0.096       17.189   ""          12.958518807116079   MD3                0.4011286454595125    5.6                 0.03095482218532843    125.22057752591027   10.611480012601252   0.0                   0.0          7.0           3.0       0.11849630624055862    0                  0.0                     
  10898501292722   252.24622164894993   -26.935418668855647   99.0         99.0    99.0            22.798254    99.0    0.147814        21.135002    99.0    0.039824        20.559223    99.0    0.080282        "DELVE DR2" ""                   ""                    19.380918502807617   0.27699199318885803   ""                   ""                    18.204879760742188   0.491892009973526     17.656   0.122       17.31    ""          18.298615333769742   MD3                0.9668250175689059    5.55                0.05283596599709099    71.70600677993149    15.385880167145524   0.0                   0.0          7.0           3.0       0.2912113666534424     0                  1.6332599346428797E-10  
  10923700172584   240.40355843971258   -31.2693921384153     99.0         99.0    99.0            23.2696      99.0    0.093062        21.76391     99.0    0.051498        20.986685    99.0    0.071428        "DELVE DR2" ""                   ""                    19.74294090270996    0.3967140018939972    ""                   ""                    18.737018585205078   0.6458680033683777    17.955   0.144       17.55    ""          8.907091536380731    MD2                0.44803118739096953   5.7                 0.05030050331929345    75.52206709760189    6.513150199934449    0.0                   0.0          7.0           3.0       0.2201841175556183     1                  0.0                     
