#id ra dec redshift g_prime_delve g_prime_err_delve r_prime_delve r_prime_err_delve i_prime_delve i_prime_err_delve z_prime_delve z_prime_err_delve vista.vircam.Y_vhs vista.vircam.Y_err_vhs vista.vircam.J_vhs vista.vircam.J_err_vhs vista.vircam.H_vhs vista.vircam.H_err_vhs vista.vircam.Ks_vhs vista.vircam.Ks_err_vhs WISE1 WISE1_err WISE2 WISE2_err
1.0995274271951962e+16 52.1479492 -32.889538 -1.0 6.566319340557365e-05 3.408925835089258e-05 0.0015000951260679403 5.808913517298684e-05 0.011461187039355574 9.21398880251445e-05 0.03327082729939306 0.0002089817577027378 nan nan nan nan nan nan nan nan 0.05252915248274803 0.003415718674659729 0.055975720286369324 0.006316471844911575
1.0995632479143648e+16 106.6101595 29.3513654 -1.0 nan nan nan nan nan nan 0.03122772886904195 0.0006894661760457436 nan nan nan nan nan nan nan nan 0.12870639562606812 0.006695084273815155 0.14112357795238495 0.010986819863319397
1.099564557061974e+16 120.7726787 31.6428599 -1.0 nan nan 0.00012652175283203818 9.060386495524211e-05 nan nan 0.016889391388785528 0.00033944889164392103 nan nan nan nan nan nan nan nan 0.03489799425005913 0.004726313054561615 0.0442180335521698 0.010083116590976715
9907737805587312.0 122.7263581 51.0944848 -1.0 nan nan 0.002089450081553736 0.00020350514779145473 nan nan 0.03452066871234766 0.0003366377960934072 nan nan nan nan nan nan nan nan 0.05048936605453491 0.0045272186398506165 0.07550919055938721 0.009378917515277863
1.0995481346835284e+16 127.28179 3.0656432 -1.0 nan nan 0.0007025725862390232 0.0001250780473132497 0.007107354865199986 0.00028603993260138336 0.017917507709138882 0.00033765642035021165 nan nan nan nan nan nan nan nan 0.03404082730412483 0.004853120073676109 0.041077058762311935 0.009249776601791382
9907735248241680.0 127.3833489 41.2946344 -1.0 5.907770284143162e-05 5.3259395445443494e-05 nan nan nan nan 0.00971849912724819 0.0003163979566129533 nan nan nan nan nan nan nan nan 0.03756644204258919 0.004666127264499664 0.05791616067290306 0.009342595934867859
1.099560966632721e+16 127.3879494 25.1127221 -1.0 nan nan 0.005780193802463236 0.0002001816175380691 0.03398997146596707 0.0002860493030988273 0.04361220049832907 0.00038792818622924996 nan nan nan nan nan nan nan nan 0.06014508381485939 0.005393020808696747 0.07762461155653 0.01167692244052887
1.099546927458501e+16 129.1827381 0.9147662 -1.0 nan nan 0.005925409916942752 6.213899420838293e-05 0.04247517726302383 0.0005456451912139587 0.09161023559025787 0.0004335143825749538 nan nan nan nan nan nan nan nan 0.22866493463516235 0.008271187543869019 0.28707757592201233 0.013424932956695557
9907737442976524.0 129.4077873 49.4835513 -1.0 0.00017843333799091315 0.00010377729258710825 8.16257528719816e-05 8.07002615970442e-05 nan nan 0.017925694885775275 0.0003242265159674636 nan nan nan nan nan nan nan nan 0.04442216828465462 0.004427708685398102 0.0804637223482132 0.008618064224720001
9907734597209548.0 129.945382 39.0031093 -1.0 1.306234650163948e-05 1.3062344893010562e-05 nan nan nan nan 0.013651802602673747 0.00037727768630946984 nan nan nan nan nan nan nan nan 0.0666806623339653 0.005134653300046921 0.09444952011108398 0.010116010904312134
9907739040155522.0 130.1463359 56.4056962 -1.0 nan nan 0.0014502056740239313 0.00019280857396454087 nan nan 0.05083897665564494 0.00036969000035646377 nan nan nan nan nan nan nan nan 0.0599239356815815 0.007055021822452545 0.06905578821897507 0.012666024267673492
1.0995631243924042e+16 130.3313849 29.0844554 -1.0 nan nan 0.0007818668498642227 0.0001409668237498617 0.007014921250463483 0.0003976819017333915 0.03211979760385601 0.00035184959923426073 nan nan nan nan nan nan nan nan 0.03933689370751381 0.005358722060918808 0.052480727434158325 0.010601434856653214
1.0995536731576164e+16 130.622783 12.3141916 -1.0 nan nan 0.00026392151770810227 0.00010473984165368464 0.005228871871626665 0.0001349295091309854 0.05134753504655316 0.0002907211521110051 nan nan nan nan nan nan nan nan 0.09799423068761826 0.005864381790161133 0.06854882836341858 0.010204274207353592
9907732681525206.0 132.700987 32.7799211 -1.0 nan nan 0.0009494970067941128 0.0002028117530317174 nan nan 0.0356356594520961 0.00030229917206212736 nan nan nan nan nan nan nan nan 0.06120690703392029 0.004765115678310394 0.09255485981702805 0.012017063796520233
9907741279521628.0 136.6282268 69.5085052 -1.0 nan nan 0.004769385203302737 0.00018557365713866257 nan nan 0.05039418198685512 0.0005238184131502732 nan nan nan nan nan nan nan nan 0.06373823434114456 0.004309050738811493 0.07684217393398285 0.007976964116096497
9907740927000672.0 138.0319351 66.9797113 -1.0 nan nan 0.0027774867767576665 0.00020553851634453864 nan nan 0.0294674666033089 0.00034883729904856484 nan nan nan nan nan nan nan nan 0.06327030807733536 0.0043858736753463745 0.07027477025985718 0.008558578789234161
1.0995580348141826e+16 139.6192536 19.6791805 -1.0 4.918311146624196e-05 3.646008740791208e-05 0.0006384392812517119 0.00012325133007745365 0.0036214158662281506 0.00015263640362743296 0.018522397493834938 0.0002725753347123869 nan nan nan nan nan nan nan nan 0.07079456746578217 0.0054514482617378235 0.06373823434114456 0.009787183254957199
1.099548743696391e+16 140.9463186 4.0486406 -1.0 nan nan nan nan 0.0001074088334977164 9.035845197879446e-05 0.011430141321071008 0.00025553561038275246 nan nan nan nan nan nan nan nan 0.08637737482786179 0.005690976977348328 0.07585769891738892 0.01027350127696991
1.0995581780493664e+16 141.8408299 20.0233705 -1.0 1.8448658849034757e-05 1.833498782501733e-05 0.0024334229520361346 0.00015037218286897188 0.012380426323626986 0.0002645400202345681 0.03188317772200719 0.0004170995370472233 nan nan nan nan nan nan nan nan 0.06332862377166748 0.006101764738559723 0.029867591336369514 0.009618764743208885
1.0995395726411524e+16 142.3988975 -11.3604846 -1.0 2.0068032699050182e-05 1.9861316430550302e-05 0.0010238322372645157 0.00013875839987030506 0.006857970300442462 0.00016971983814993794 0.019121325742255064 0.00043390632854951525 nan nan nan nan nan nan nan nan 0.03528575226664543 0.004268765449523926 0.020777812227606773 0.007485529407858849
1.0995613869018132e+16 154.1572214 25.6921282 -1.0 nan nan 0.00726698727978404 0.00017506840755438565 0.055732073347152196 0.0002503563748136109 0.0932754171529801 0.000461068772850029 nan nan nan nan nan nan nan nan 0.16353103518486023 0.00692807137966156 0.1685776561498642 0.012550517916679382
1.099559732458596e+16 155.5417932 22.8735807 -1.0 nan nan 0.00936515996718884 0.00021404728632860338 nan nan 0.06558516266156028 0.0005089845858670811 nan nan nan nan nan nan nan nan 0.13049674034118652 0.006560079753398895 0.19897569715976715 0.012251868844032288
1.0995496542803022e+16 157.6128434 5.415183 -1.0 3.882594187153047e-05 3.3731220082184484e-05 nan nan 0.0019578526353551135 0.0001767422007499669 0.041950003364859746 0.0003419418548945702 nan nan nan nan nan nan nan nan 0.07072946429252625 0.005626596510410309 0.09908316284418106 0.012626275420188904
1.0995446745926884e+16 157.907054 -2.6599621 -1.0 0.0003688260606431928 8.539482030859029e-05 0.0014632279895256807 0.00015550684589064152 0.010150045755163595 0.00020033426582993612 0.025640589158828428 0.00031535636587987775 nan nan nan nan nan nan nan nan 0.055513687431812286 0.005302499979734421 0.05536048486828804 0.00998719036579132
1.0995448261126696e+16 159.22564 -2.5438182 -1.0 nan nan 9.369283926580359e-05 6.350909345803555e-05 0.0005606063335870173 0.00017427725989970595 0.03367431731806529 0.0002781113905771862 nan nan nan nan nan nan nan nan 0.060925643891096115 0.005001462996006012 0.0875789150595665 0.010025694966316223
1.0995583274713274e+16 160.3297159 20.1398043 -1.0 nan nan 4.3065034552387015e-05 4.0195919893318315e-05 0.0013323158667425492 0.00020555649970148567 0.01928595726099049 0.0002977413434057108 nan nan nan nan nan nan nan nan 0.0434110201895237 0.005004920065402985 0.041533611714839935 0.009764913469552994
1.0995454309305886e+16 161.1376662 -1.4172613 -1.0 nan nan 0.003795536742956904 0.00013887567489688545 0.026118534186928753 0.0003049185672534746 0.0675301322131746 0.00038334058016126216 nan nan nan nan nan nan nan nan 0.08725689351558685 0.005748920142650604 0.09366980940103531 0.011028029024600983
1.099545582344813e+16 162.079451 -1.161181 -1.0 nan nan nan nan 0.0004561440350380557 0.00021493639472145636 0.005754065483204405 0.00034548758963561833 nan nan nan nan nan nan nan nan 0.03489799425005913 0.005112860351800919 0.026302659884095192 0.009273242205381393
9907733004420772.0 162.1530081 33.6631241 -1.0 0.0001852268751200062 0.00010145529980844139 0.0032629318263027083 0.0003047727425430375 nan nan 0.03813456528388102 0.000350861562167841 nan nan nan nan nan nan nan nan 0.04660149663686752 0.004490092396736145 0.04161015525460243 0.00840551033616066
9907736688135048.0 162.187704 46.6217329 -1.0 0.00015341972501710914 0.00010591796386648535 0.0003466713885622697 0.00019091608210674668 nan nan 0.04984096013848263 0.00033818943229704107 nan nan nan nan nan nan nan nan 0.08725689351558685 0.004615113139152527 0.07606762647628784 0.008272312581539154
9907736753408734.0 163.5220218 46.625088 -1.0 nan nan 0.005474559749088757 0.00022501419301124495 nan nan 0.05095406068761742 0.0003477268772494324 nan nan nan nan nan nan nan nan 0.06081356108188629 0.004475723952054977 0.0723102018237114 0.008277855813503265
1.0995409210049264e+16 164.8687884 -9.105728 -1.0 nan nan 0.00019151182725889163 0.00011041073411703869 0.004752030287526347 0.000591250247757226 0.015104334676361825 0.000580362214592756 nan nan nan nan nan nan nan nan 0.03366668149828911 0.004985293373465538 0.04562467336654663 0.009483754634857178
1.0995470955448238e+16 169.8401657 1.2191721 -1.0 nan nan 0.0007536539852539483 0.0001354125717230385 0.0072412443058511395 0.00018739040380022672 0.01781518760081654 0.0003790195886090933 nan nan nan nan nan nan nan nan 0.05759706348180771 0.0054535456001758575 0.06315384805202484 0.009648177772760391
1.0995504108275064e+16 170.0060981 6.6899795 -1.0 nan nan 3.8271897954363745e-05 3.6684921326306117e-05 nan nan 0.004331421022049593 0.00025093957418941947 nan nan nan nan nan nan nan nan 0.05185616761445999 0.005125705152750015 0.0618869811296463 0.010600946843624115
1.0995514609766076e+16 173.5593607 8.4816118 -1.0 nan nan 0.001008291253767904 8.865314290053305e-05 0.02164246879469265 0.00014748737067037457 0.020414258038484106 0.000317626110526794 nan nan nan nan nan nan nan nan 0.08464474231004715 0.0058675482869148254 0.15024492144584656 0.01182466745376587
9907737633751248.0 173.7873252 50.1923934 -1.0 nan nan nan nan nan nan 0.018471612103769394 0.00047993791350646464 nan nan nan nan nan nan nan nan 0.03691473603248596 0.004014421254396439 0.040476199239492416 0.00766671821475029
9907733628913548.0 174.3237952 35.832451 -1.0 nan nan 0.0011115832654949853 0.00021489714200973256 nan nan 0.0724159779440012 0.0003669297141508099 nan nan nan nan nan nan nan nan 0.07892237603664398 0.004791364073753357 0.0738583654165268 0.009054668247699738
9907734384869808.0 175.9096717 38.1412375 -1.0 0.0003308954535005312 0.00011226476850370221 0.0013335410838061711 0.00023873306412773836 nan nan 0.04617613722075171 0.00025583656451390324 nan nan nan nan nan nan nan nan 0.05109751969575882 0.004410088062286377 0.06510279327630997 0.00907554104924202
1.0995455885312596e+16 176.7767501 -1.1661403 -1.0 nan nan 0.010884287379435887 0.00014294387283666707 0.05082099925460981 0.000357543008411218 0.0692522040505246 0.0003561303588749537 nan nan nan nan nan nan nan nan 0.09436265379190445 0.005891792476177216 0.08822670578956604 0.01038718968629837
1.0995505638146778e+16 177.0137429 7.0356918 -1.0 nan nan 0.0002855170185863874 0.00014418906030936858 0.0014096600761640766 0.00028191060395077764 0.022805878171428196 0.0007594640212171683 nan nan nan nan nan nan nan nan 0.08417828381061554 0.0059795081615448 0.10774563997983932 0.011894039809703827
9907738223971512.0 177.0692174 52.8639526 -1.0 0.0003024346869863758 0.00011717591746701443 0.00022994395664868464 0.0001325293529215155 nan nan 0.05410293181766576 0.00033883590173351685 nan nan nan nan nan nan nan nan 0.12405088543891907 0.005364872515201569 0.11056040972471237 0.008231163024902344
1.0995510136541804e+16 177.4433463 7.8140844 -1.0 4.997674879921784e-05 4.5533966009964816e-05 0.0026003990577402034 0.00019865987417671573 0.017859726339148695 0.00019129983267717615 0.025516975697651278 0.00032461491276518373 nan nan nan nan nan nan nan nan 0.036643773317337036 0.0048164911568164825 0.06474395841360092 0.00994161143898964
1.099550265599882e+16 181.9060478 6.5029614 -1.0 nan nan 0.00018806327725384977 0.00011588518689391443 0.0030017049402995674 0.0001831476282872736 0.0362538054624959 0.0005423318709948596 nan nan nan nan nan nan nan nan 0.048128221184015274 0.005470301955938339 0.06160265952348709 0.010973569005727768
9907738395477782.0 182.3124633 53.4631945 -1.0 nan nan nan nan nan nan 0.01597719000611542 0.00037251349515775474 nan nan nan nan nan nan nan nan 0.0468166321516037 0.003763936460018158 0.05722685903310776 0.007750310003757477
1.0995493639292848e+16 183.1122127 5.0926368 -1.0 9.264926961913836e-05 6.313976514873388e-05 nan nan 0.0006541527929756031 0.0002709789679004776 0.019029229328627134 0.00037654134629996894 nan nan nan nan nan nan nan nan 0.049431100487709045 0.005537588149309158 0.04389346390962601 0.011593673378229141
1.0995571944851096e+16 184.5466478 18.1307055 -1.0 nan nan 0.005692365790477179 0.00017082478284959155 0.02750747962840465 0.00023049890374473095 0.03559121384902355 0.0003813324732657719 nan nan nan nan nan nan nan nan 0.03457799553871155 0.004544930532574654 0.034609824419021606 0.008976807817816734
9907736822746180.0 189.0251963 46.9568519 -1.0 nan nan 0.004640585727634668 0.0002396018239676249 nan nan 0.045025236222460435 0.00032155311005237913 nan nan nan nan nan nan nan nan 0.07950596511363983 0.00482679158449173 0.1073494702577591 0.009895369410514832
1.0995612644280576e+16 190.9200835 25.48999 -1.0 nan nan 0.0005161234599470635 0.00015891361960086335 0.01191563523517707 0.00018865956281358467 0.022985460023424782 0.00039156420472365866 nan nan nan nan nan nan nan nan 0.06309577077627182 0.004912234842777252 0.10384830832481384 0.009832814335823059
9907740418443728.0 194.4895985 63.8269204 -1.0 9.290664985043157e-05 7.472813435181452e-05 0.0004837413363235998 0.00018970742953832999 nan nan 0.029437057759219946 0.0004414813047513254 nan nan nan nan nan nan nan nan 0.05199967324733734 0.0037827007472515106 0.04134275019168854 0.006796631962060928
1.099555607779814e+16 196.3474911 15.3898098 -1.0 0.00010638323680913835 5.913065085274614e-05 0.000596282961820936 0.0001355818722632263 0.00778832381720067 0.00040428749277400273 0.016497935448255875 0.0003587181800186433 nan nan nan nan nan nan nan nan 0.06456542015075684 0.005026582628488541 0.0723102018237114 0.009850554168224335
1.0995487669747992e+16 196.5343996 3.940493 -1.0 nan nan 0.0006706976736961526 0.0001238394761074674 0.009964970101532798 0.00018896365272105115 0.05026369367854004 0.0003366049529004711 nan nan nan nan nan nan nan nan 0.05405060201883316 0.004664961248636246 0.04458610340952873 nan
9907738620790364.0 198.6684232 54.5437734 -1.0 nan nan 0.004377470217447651 0.00023586430982180159 nan nan 0.043913332889863314 0.0003949116013160295 nan nan nan nan nan nan nan nan 0.06373823434114456 0.004363711923360825 0.08912505954504013 0.0077672079205513
1.0995526639031532e+16 199.0339566 10.4758182 -1.0 nan nan nan nan 5.446912515564369e-05 5.42128595248771e-05 0.009722017533897497 0.00036829278692061644 nan nan nan nan nan nan nan nan 0.0602559931576252 0.0047933608293533325 0.09611686319112778 0.009977869689464569
1.0995522179432954e+16 199.7969348 9.8477108 -1.0 9.536829096793367e-07 nan 0.0004364350284861132 0.00012037556059715581 0.002497599507039298 0.00024199364019665765 0.04075570405708188 0.0003645481916154103 nan nan nan nan nan nan nan nan 0.04655863717198372 0.0042917318642139435 0.05016489699482918 0.008784003555774689
9907736096802438.0 201.4163723 44.2662586 -1.0 0.000115137925425867 8.656813322517956e-05 0.00014628250878536306 0.00012548117569440587 nan nan 0.014926129319019732 0.00036966602083108105 nan nan nan nan nan nan nan nan 0.046344734728336334 0.00399988517165184 0.056285906583070755 0.007801804691553116
9907739257078992.0 201.9223352 57.5440002 -1.0 0.00015275435473585908 0.00010309560562583701 0.0008588529268386242 0.0002055587244687452 nan nan 0.015420355996004395 0.00038438596856917723 nan nan nan nan nan nan nan nan 0.033915627747774124 0.0036324970424175262 0.055615995079278946 0.007443472743034363
9907740204928638.0 202.61766 62.4034705 -1.0 nan nan 0.0039780954561450385 0.0002443147402877003 nan nan 0.03225759611684584 0.00047253665169919024 nan nan nan nan nan nan nan nan 0.039482105523347855 0.0027368851006031036 0.04638734832406044 0.0050064995884895325
1.0995455995414828e+16 203.0270168 -1.2237367 -1.0 8.972362261096529e-05 2.7987219676118308e-05 5.9139275528176024e-05 2.4760192683642215e-05 0.00025826930865305373 0.00013258410919707856 0.007913270290339535 0.00030643802490175256 nan nan nan nan nan nan nan nan 0.05252915248274803 0.0046220459043979645 0.08002021908760071 0.009550973773002625
9907730000000000.0 203.9616326 35.5544763 -1.0 nan nan 0.0007891028283329412 0.00022762508725695336 nan nan 0.0334136562191654 0.00027167779648172574 nan nan nan nan nan nan nan nan 0.0623447485268116 0.003892667591571808 0.06729768216609955 0.00770404189825058
1.0995627537206968e+16 205.1676646 28.2244175 -1.0 nan nan 0.0072707899793987086 0.00020348028070841118 nan nan 0.04643959247662388 0.0006311090018306167 nan nan nan nan nan nan nan nan 0.10725075006484985 0.005391508340835571 0.163832426071167 0.009946241974830627
1.0995624886409512e+16 210.4472442 27.8265456 -1.0 nan nan 0.00015609291821930748 8.356472136299099e-05 0.0007540823919496171 0.00027275840273290996 0.018567746577252457 0.0003579222444198768 nan nan nan nan nan nan nan nan 0.028549617156386375 0.0038437619805336 0.02701464109122753 0.007516216486692429
1.0995517751300924e+16 210.8296983 9.047418 -1.0 nan nan 0.0009795756928017495 0.00012327642939398832 0.007468524327897317 0.00021105412824361323 0.02447913119979188 0.00032082908116915637 nan nan nan nan nan nan nan nan 0.03688078746199608 0.003980472683906555 0.03341948613524437 0.007762875407934189
1.0995537069213304e+16 212.7970144 12.2937335 -1.0 nan nan 0.001042544976557189 0.00018113546823083433 0.017243920025529328 0.00021087439097334376 0.04123583564743718 0.00040056574290210645 nan nan nan nan nan nan nan nan 0.06963060796260834 0.00416690856218338 0.1027068942785263 0.008431226015090942
9907733483948502.0 216.8737953 35.3693501 -1.0 3.691373583823526e-05 3.6107878484793304e-05 0.000514831130873913 0.00017013157757490084 nan nan 0.008254272457590674 0.00030169208979520523 nan nan nan nan nan nan nan nan 0.033511932939291 0.0034234821796417236 0.039192214608192444 0.007129516452550888
9907732858669824.0 216.9105885 33.2115869 -1.0 nan nan nan nan nan nan 0.013149002259439949 0.0003893119872460868 nan nan nan nan nan nan nan nan 0.056702230125665665 0.0038333162665367126 0.07164722681045532 0.007496871054172516
9907732779633448.0 217.408408 33.07124 -1.0 0.00024823304804518013 0.00011862313443058127 0.0017578102800883523 0.00020177995382978774 nan nan 0.017338774563650523 0.00045014183317056145 nan nan nan nan nan nan nan nan 0.02135993354022503 0.003396065905690193 0.025870177894830704 0.006461333483457565
9907738678463416.0 217.4671728 54.7880043 -1.0 nan nan 0.000407475592572664 0.0002007261491733068 nan nan 0.012919925220368908 0.00030600364707059936 nan nan nan nan nan nan nan nan 0.046773578971624374 0.003322504460811615 0.023035604506731033 0.005927588790655136
1.0995627586488602e+16 218.3966272 28.3305935 -1.0 0.00019491569016076953 7.878961045539245e-05 0.0011349522757007561 0.0001592967743379647 nan nan 0.020865519401779505 0.00035271930914474933 nan nan nan nan nan nan nan nan 0.03031100519001484 0.003370828926563263 0.03984740003943443 0.006856072694063187
9907737580605000.0 219.0489426 50.1185896 -1.0 nan nan 0.0009260465113895016 0.00019563552554472145 nan nan 0.026268834236037163 0.00036877282810617723 nan nan nan nan nan nan nan nan 0.041001494973897934 0.003226928412914276 0.02766941301524639 0.00571104884147644
1.099560174433504e+16 219.4658359 23.3871834 -1.0 nan nan 0.012422951794292366 0.0002305447021262487 nan nan 0.0691913811861679 0.000578266357689719 nan nan nan nan nan nan nan nan 0.13365969061851501 0.005190074443817139 0.17171171307563782 0.009082034230232239
1.0995525258057004e+16 224.6507074 10.2137501 -1.0 6.472677963331905e-05 4.7876078606661545e-05 0.0012754258062178158 0.0001623095278001003 0.013800308659602202 0.00019563815491045917 0.03965821838851637 0.00038348712823325914 nan nan nan nan nan nan nan nan 0.10356194525957108 0.004843093454837799 0.11056040972471237 0.00879506766796112
1.0995627611653666e+16 225.1534899 28.2675439 -1.0 1.1523648427129107e-05 1.1523132192131193e-05 0.004054995718555276 0.0002013292336051453 nan nan 0.05356022589261891 0.0003309478969914445 nan nan nan nan nan nan nan nan 0.09298224747180939 0.0040212273597717285 0.1053900346159935 0.0071248337626457214
1.0995517824699184e+16 228.4150975 8.9017921 -1.0 nan nan 0.0046467017708986275 0.00017237231708529515 0.021017603753923426 0.0003585248646330412 0.03351138675421054 0.0003818775426295898 nan nan nan nan nan nan nan nan 0.037016890943050385 0.004146907478570938 0.049750715494155884 0.008559979498386383
1.0995634252286344e+16 230.8777831 29.5942103 -1.0 0.00010453602934355888 7.012376870410935e-05 0.002631726781221168 0.00019457625257060084 nan nan 0.02863600304985547 0.0004911565498119212 nan nan nan nan nan nan nan nan 0.046773578971624374 0.003522127866744995 0.04808385297656059 0.006968934088945389
9907733019429858.0 230.9404213 33.7999838 -1.0 nan nan 0.0031957706215463037 0.0002097225840051245 nan nan 0.023365721717428165 0.00032957468514853774 nan nan nan nan nan nan nan nan 0.06321211904287338 0.0034535564482212067 0.09418896585702896 0.0065292418003082275
1.0995504366223776e+16 231.8036594 6.6893957 -1.0 nan nan 0.0034581322654411756 0.00017731863121859832 0.01719535712586666 0.0003728759339316143 0.04164292243368005 0.0003951956331866638 nan nan nan nan nan nan nan nan 0.06315384805202484 0.004540003836154938 0.06075750291347504 0.008709963411092758
1.0995580721431864e+16 233.8869672 19.7222573 -1.0 nan nan nan nan nan nan 0.015491518857077403 0.0004252843347209434 nan nan nan nan nan nan nan nan 0.1291813850402832 0.005472853779792786 0.12977761030197144 0.009329468011856079
1.0995564943508564e+16 235.9451873 17.007842 -1.0 3.106172711520044e-05 2.7223309012879192e-05 0.0017904557823110142 9.375786987254908e-05 0.009596180317403448 0.0001936643406537028 0.02624789016107786 0.0005783717108048675 nan nan nan nan nan nan nan nan 0.05812989920377731 0.004228580743074417 0.04172530397772789 0.008089661598205566
9907739847363348.0 236.4671077 60.473414 -1.0 9.19181341482884e-05 7.013847357391734e-05 0.003527589165029579 0.00020599829334830202 nan nan 0.06230182950701167 0.00035865433746259945 nan nan nan nan nan nan nan nan 0.11956389993429184 0.00400591641664505 0.14507737755775452 0.006018102169036865
9907735622911932.0 240.7248563 42.4736322 -1.0 0.0002432701371594281 0.00010666943005741762 0.0008242261705904524 0.00021379617976988988 nan nan 0.04605580737007904 0.0003541447533693953 nan nan nan nan nan nan nan nan 0.114815354347229 0.004661455750465393 0.14983029663562775 0.00805521011352539
1.099564083420031e+16 242.4051292 30.6964757 -1.0 3.82886804999769e-05 3.6241492066225e-05 7.014565905495674e-05 6.188139097833323e-05 nan nan 0.026884007011797266 0.0004202722047166284 nan nan nan nan nan nan nan nan 0.02973037399351597 0.003644794225692749 0.02468308061361313 0.006785284727811813
9907736767827848.0 243.6046192 46.6747464 -1.0 1.4132181289959335e-05 1.413214090158396e-05 0.0032883951575734343 0.0002823604232893642 nan nan 0.04040322201958866 0.0004772791746820923 nan nan nan nan nan nan nan nan 0.13589398562908173 0.004553183913230896 0.17202816903591156 0.007288068532943726
1.0995471264780462e+16 243.647263 1.2456849 -1.0 nan nan 0.0027481649731798015 0.00012648833282815448 0.018684040499806404 0.0003063812380773405 0.03436196570111703 0.00031639539703987724 nan nan nan nan nan nan nan nan 0.04961352422833443 0.0046562328934669495 0.04528972879052162 0.008408941328525543
9907738061440580.0 245.2539239 51.9302486 -1.0 6.415226581918844e-05 5.6371141989177875e-05 0.0011253095382116993 0.00019446178609301213 nan nan 0.03149233046019841 0.00038102231791768 nan nan nan nan nan nan nan nan 0.16550062596797943 0.004806533455848694 0.20701391994953156 0.0074880123138427734
1.0995643438862462e+16 245.8826598 31.2001547 -1.0 nan nan 9.947033944844789e-05 7.863849876156842e-05 nan nan 0.044429763347169894 0.0004328628604866533 nan nan nan nan nan nan nan nan 0.07433608174324036 0.004319705069065094 0.09103313088417053 0.008315183222293854
1.0995606000500822e+16 247.2972143 24.1277094 -1.0 4.5431261904411596e-05 3.802791307600752e-05 nan nan nan nan 0.017082050443133736 0.0004205141693933122 nan nan nan nan nan nan nan nan 0.058023031800985336 0.0038728713989257812 0.06257481873035431 0.007367119193077087
9907734985441536.0 247.6410685 40.2025215 -1.0 nan nan 0.0002363502140734768 0.00013080724629602455 nan nan 0.02732254815106412 0.000387368073898265 nan nan nan nan nan nan nan nan 0.03042283095419407 0.003283446654677391 0.01682671718299389 0.005709422752261162
1.0995480348597396e+16 249.4674574 2.6994858 -1.0 nan nan 0.003924135544173989 0.00016406726537777395 0.02872044733687183 0.00022589657108237904 0.07232446004397938 0.00032733317012284546 nan nan nan nan nan nan nan nan 0.21737030148506165 0.007862627506256104 0.22908660769462585 0.012116417288780212
9907736573577216.0 252.2272717 46.0575584 -1.0 0.0017724483969797534 0.0001592695899280236 0.0057048154550658 0.00040341843512876636 nan nan 0.03659963885182015 0.0003733666593146792 nan nan nan nan nan nan nan nan 0.05899295583367348 0.003223046660423279 0.06767059862613678 0.005840461701154709
1.0995560667416994e+16 252.6760508 16.2892444 -1.0 0.0001267019211402122 7.526347417633025e-05 0.005592520696689059 0.0001950697958500256 nan nan 0.048019717414411356 0.00043352013623278174 nan nan nan nan nan nan nan nan 0.09444952011108398 0.005324460566043854 0.11545159667730331 0.009477443993091583
9907740000000000.0 252.7157343 54.9502239 -1.0 nan nan 0.0002382418210284243 0.00015198390767755677 nan nan 0.03842985979362758 0.0003878964056785797 nan nan nan nan nan nan nan nan 0.044096097350120544 0.0025241635739803314 0.0485735647380352 0.004680100828409195
9907736508041626.0 254.1477782 45.6870142 -1.0 0.00011274466486499656 7.710897114707595e-05 0.009905554687193625 0.00022342990825483314 nan nan 0.07703782271106173 0.0003853251372336747 nan nan nan nan nan nan nan nan 0.09799423068761826 0.02199646830558777 0.10280155390501022 0.0063299760222435
1.0995622369822234e+16 254.7588346 27.1597315 -1.0 nan nan 0.015892374845831208 0.00017353250977906673 nan nan 0.11350212695563913 0.00041286274799336165 nan nan nan nan nan nan nan nan 0.1295388638973236 0.005373522639274597 0.1472313404083252 0.008938536047935486
9907735346611778.0 265.9295379 41.4138496 -1.0 6.196339429902236e-05 5.691434911993242e-05 0.00030410642795105345 0.00016204867097771613 nan nan 0.023931901131628984 0.0003137987065869388 nan nan nan nan nan nan nan nan 0.038264889270067215 0.003238145262002945 0.0311601459980011 0.0058089252561330795
9907738467112580.0 281.3361502 53.7630888 -1.0 9.755240933410611e-05 6.690106303431002e-05 nan nan nan nan 0.03997337336052726 0.0003583666689095655 nan nan nan nan nan nan nan nan 0.08822670578956604 0.003347724676132202 0.10568168759346008 0.005589619278907776
9907740344979404.0 288.6474946 63.2477889 -1.0 0.00020324300151766995 9.05280305154733e-05 0.0001893440228467314 0.00012980595514265692 nan nan 0.021116230790991806 0.0005873904005280692 nan nan nan nan nan nan nan nan 0.05030371993780136 0.002879500389099121 0.052143462002277374 0.005110744386911392
1.0995537521157868e+16 323.1382772 12.2987381 -1.0 nan nan 0.00019380741991828574 5.5471837706462e-05 nan nan 0.03491370997922508 0.0004026117160722889 nan nan nan nan nan nan nan nan 0.08669614791870117 0.0052633136510849 0.09358366578817368 0.009482897818088531
1.0995471613963728e+16 326.9811009 1.1319606 -1.0 nan nan 0.00014642728165372584 6.197269403853196e-05 0.0022519482180451463 0.0001240316780846346 0.006599715280957303 0.00020886475199412887 nan nan nan nan nan nan nan nan 0.026791684329509735 0.004548344761133194 0.0273149237036705 0.009268146008253098
